frequency,raw,smoothed,error,equalization
42.1474,10.8892,10.8847,10.8847,-10.8847
42.5684,10.8992,10.8878,10.8878,-10.8878
42.9936,10.9000,10.8903,10.8903,-10.8903
43.4231,10.9091,10.8923,10.8923,-10.8923
43.8568,10.9010,10.8936,10.8936,-10.8936
44.2949,10.9000,10.8945,10.8945,-10.8945
44.7374,10.9000,10.8949,10.8949,-10.8949
45.1842,10.9000,10.8947,10.8947,-10.8947
45.6356,10.9000,10.8940,10.8940,-10.8940
46.0914,10.9000,10.8928,10.8928,-10.8928
46.5518,10.8910,10.8910,10.8910,-10.8910
47.0168,10.8900,10.8885,10.8885,-10.8885
47.4864,10.8809,10.8853,10.8853,-10.8853
47.9608,10.8890,10.8816,10.8816,-10.8816
48.4398,10.8900,10.8773,10.8773,-10.8773
48.9237,10.8900,10.8725,10.8725,-10.8725
49.4124,10.8810,10.8672,10.8672,-10.8672
49.9059,10.8711,10.8615,10.8615,-10.8615
50.4044,10.8611,10.8553,10.8553,-10.8553
50.9079,10.8600,10.8488,10.8488,-10.8488
51.4164,10.8511,10.8419,10.8419,-10.8419
51.9300,10.8323,10.8348,10.8348,-10.8348
52.4487,10.8124,10.8276,10.8276,-10.8276
52.9726,10.7922,10.8205,10.8205,-10.8205
53.5018,10.7989,10.8138,10.8138,-10.8138
54.0362,10.8088,10.8072,10.8072,-10.8072
54.5759,10.8100,10.8006,10.8006,-10.8006
55.1211,10.8011,10.7937,10.7937,-10.7937
55.6717,10.7912,10.7868,10.7868,-10.7868
56.2278,10.7811,10.7796,10.7796,-10.7796
56.7894,10.7800,10.7722,10.7722,-10.7722
57.3567,10.7711,10.7644,10.7644,-10.7644
57.9296,10.7612,10.7563,10.7563,-10.7563
58.5082,10.7512,10.7478,10.7478,-10.7478
59.0927,10.7500,10.7387,10.7387,-10.7387
59.6829,10.7413,10.7288,10.7288,-10.7288
60.2791,10.7312,10.7180,10.7180,-10.7180
60.8812,10.7126,10.7065,10.7065,-10.7065
61.4893,10.7013,10.6944,10.6944,-10.6944
62.1035,10.6913,10.6817,10.6817,-10.6817
62.7239,10.6725,10.6683,10.6683,-10.6683
63.3504,10.6613,10.6544,10.6544,-10.6544
63.9832,10.6427,10.6399,10.6399,-10.6399
64.6223,10.6314,10.6248,10.6248,-10.6248
65.2678,10.6126,10.6090,10.6090,-10.6090
65.9198,10.6014,10.5927,10.5927,-10.5927
66.5782,10.5828,10.5758,10.5758,-10.5758
67.2433,10.5626,10.5583,10.5583,-10.5583
67.9149,10.5428,10.5404,10.5404,-10.5404
68.5933,10.5314,10.5220,10.5220,-10.5220
69.2785,10.5127,10.5030,10.5030,-10.5030
69.9705,10.4928,10.4834,10.4834,-10.4834
70.6694,10.4729,10.4633,10.4633,-10.4633
71.3753,10.4444,10.4426,10.4426,-10.4426
72.0883,10.4229,10.4215,10.4215,-10.4215
72.8083,10.4028,10.3999,10.3999,-10.3999
73.5356,10.3829,10.3780,10.3780,-10.3780
74.2701,10.3630,10.3556,10.3556,-10.3556
75.0120,10.3344,10.3328,10.3328,-10.3328
75.7613,10.3129,10.3097,10.3097,-10.3097
76.5180,10.2929,10.2863,10.2863,-10.2863
77.2824,10.2646,10.2625,10.2625,-10.2625
78.0543,10.2430,10.2385,10.2385,-10.2385
78.8340,10.2145,10.2142,10.2142,-10.2142
79.6214,10.1930,10.1896,10.1896,-10.1896
80.4168,10.1646,10.1649,10.1649,-10.1649
81.2200,10.1432,10.1398,10.1398,-10.1398
82.0313,10.1148,10.1144,10.1144,-10.1144
82.8507,10.0932,10.0888,10.0888,-10.0888
83.6783,10.0648,10.0628,10.0628,-10.0628
84.5141,10.0432,10.0365,10.0365,-10.0365
85.3583,10.0150,10.0098,10.0098,-10.0098
86.2109,9.9849,9.9827,9.9827,-9.9827
87.0721,9.9634,9.9554,9.9554,-9.9554
87.9418,9.9351,9.9276,9.9276,-9.9276
88.8203,9.9051,9.8994,9.8994,-9.8994
89.7075,9.8751,9.8707,9.8707,-9.8707
90.6035,9.8452,9.8417,9.8417,-9.8417
91.5085,9.8150,9.8122,9.8122,-9.8122
92.4226,9.7851,9.7823,9.7823,-9.7823
93.3458,9.7553,9.7520,9.7520,-9.7520
94.2782,9.7252,9.7212,9.7212,-9.7212
95.2199,9.6954,9.6901,9.6901,-9.6901
96.1711,9.6653,9.6584,9.6584,-9.6584
97.1317,9.6353,9.6262,9.6262,-9.6262
98.1019,9.5973,9.5935,9.5935,-9.5935
99.0818,9.5655,9.5604,9.5604,-9.5604
100.0715,9.5354,9.5267,9.5267,-9.5267
101.0711,9.4972,9.4925,9.4925,-9.4925
102.0807,9.4656,9.4576,9.4576,-9.4576
103.1004,9.4274,9.4221,9.4221,-9.4221
104.1302,9.3955,9.3860,9.3860,-9.3860
105.1703,9.3576,9.3491,9.3491,-9.3491
106.2209,9.3176,9.3115,9.3115,-9.3115
107.2819,9.2775,9.2732,9.2732,-9.2732
108.3535,9.2457,9.2343,9.2343,-9.2343
109.4358,9.2076,9.1946,9.1946,-9.1946
110.5289,9.1677,9.1542,9.1542,-9.1542
111.6330,9.1198,9.1130,9.1130,-9.1130
112.7481,9.0779,9.0712,9.0712,-9.0712
113.8743,9.0380,9.0288,9.0288,-9.0288
115.0118,8.9900,8.9858,8.9858,-8.9858
116.1606,8.9480,8.9425,8.9425,-8.9425
117.3209,8.8999,8.8988,8.8988,-8.8988
118.4928,8.8580,8.8549,8.8549,-8.8549
119.6764,8.8102,8.8108,8.8108,-8.8108
120.8718,8.7683,8.7667,8.7667,-8.7667
122.0792,8.7204,8.7227,8.7227,-8.7227
123.2986,8.6703,8.6790,8.6790,-8.6790
124.5302,8.6284,8.6356,8.6356,-8.6356
125.7741,8.5883,8.5928,8.5928,-8.5928
127.0304,8.5403,8.5506,8.5506,-8.5506
128.2993,8.4985,8.5091,8.5091,-8.5091
129.5808,8.4584,8.4684,8.4684,-8.4684
130.8752,8.4185,8.4286,8.4286,-8.4286
132.1825,8.3785,8.3898,8.3898,-8.3898
133.5028,8.3386,8.3520,8.3520,-8.3520
134.8363,8.2985,8.3152,8.3152,-8.3152
136.1832,8.2665,8.2795,8.2795,-8.2795
137.5435,8.2287,8.2448,8.2448,-8.2448
138.9174,8.1966,8.2111,8.2111,-8.2111
140.3050,8.1666,8.1783,8.1783,-8.1783
141.7065,8.1367,8.1463,8.1463,-8.1463
143.1220,8.1067,8.1149,8.1149,-8.1149
144.5516,8.0767,8.0839,8.0839,-8.0839
145.9955,8.0545,8.0531,8.0531,-8.0531
147.4538,8.0267,8.0222,8.0222,-8.0222
148.9267,7.9968,7.9911,7.9911,-7.9911
150.4143,7.9668,7.9594,7.9594,-7.9594
151.9167,7.9368,7.9269,7.9269,-7.9269
153.4342,7.9146,7.8934,7.8934,-7.8934
154.9668,7.8792,7.8586,7.8586,-7.8586
156.5147,7.8470,7.8223,7.8223,-7.8223
158.0781,7.8093,7.7845,7.7845,-7.7845
159.6571,7.7694,7.7449,7.7449,-7.7449
161.2519,7.7295,7.7037,7.7037,-7.7037
162.8626,7.6817,7.6607,7.6607,-7.6607
164.4894,7.6395,7.6161,7.6161,-7.6161
166.1324,7.5920,7.5698,7.5698,-7.5698
167.7919,7.5344,7.5220,7.5220,-7.5220
169.4679,7.4820,7.4728,7.4728,-7.4728
171.1607,7.4320,7.4224,7.4224,-7.4224
172.8704,7.3822,7.3709,7.3709,-7.3709
174.5972,7.3247,7.3184,7.3184,-7.3184
176.3412,7.2723,7.2651,7.2651,-7.2651
178.1026,7.2148,7.2110,7.2110,-7.2110
179.8816,7.1623,7.1562,7.1562,-7.1562
181.6784,7.1050,7.1010,7.1010,-7.1010
183.4932,7.0526,7.0452,7.0452,-7.0452
185.3261,6.9951,6.9890,6.9890,-6.9890
187.1772,6.9353,6.9323,6.9323,-6.9323
189.0469,6.8752,6.8752,6.8752,-6.8752
190.9352,6.8228,6.8178,6.8178,-6.8178
192.8425,6.7653,6.7599,6.7599,-6.7599
194.7687,6.7055,6.7018,6.7018,-6.7018
196.7142,6.6456,6.6432,6.6432,-6.6432
198.6792,6.5856,6.5844,6.5844,-6.5844
200.6637,6.5330,6.5252,6.5252,-6.5252
202.6681,6.4756,6.4656,6.4656,-6.4656
204.6925,6.4084,6.4057,6.4057,-6.4057
206.7371,6.3459,6.3455,6.3455,-6.3455
208.8022,6.2859,6.2852,6.2852,-6.2852
210.8879,6.2259,6.2247,6.2247,-6.2247
212.9944,6.1660,6.1642,6.1642,-6.1642
215.1219,6.1060,6.1036,6.1036,-6.1036
217.2707,6.0461,6.0432,6.0432,-6.0432
219.4410,5.9789,5.9830,5.9830,-5.9830
221.6329,5.9163,5.9232,5.9232,-5.9232
223.8468,5.8563,5.8641,5.8641,-5.8641
226.0827,5.7965,5.8059,5.8059,-5.8059
228.3410,5.7364,5.7485,5.7485,-5.7485
230.6219,5.6765,5.6923,5.6923,-5.6923
232.9255,5.6167,5.6371,5.6371,-5.6371
235.2521,5.5639,5.5831,5.5831,-5.5831
237.6020,5.5067,5.5303,5.5303,-5.5303
239.9754,5.4540,5.4787,5.4787,-5.4787
242.3724,5.4112,5.4283,5.4283,-5.4283
244.7934,5.3641,5.3789,5.3789,-5.3789
247.2386,5.3213,5.3303,5.3303,-5.3303
249.7082,5.2813,5.2824,5.2824,-5.2824
252.2025,5.2414,5.2347,5.2347,-5.2347
254.7217,5.1944,5.1872,5.1872,-5.1872
257.2661,5.1444,5.1396,5.1396,-5.1396
259.8358,5.1015,5.0918,5.0918,-5.0918
262.4313,5.0545,5.0435,5.0435,-5.0435
265.0527,5.0046,4.9947,4.9947,-4.9947
267.7002,4.9547,4.9451,4.9451,-4.9451
270.3742,4.9047,4.8947,4.8947,-4.8947
273.0749,4.8547,4.8435,4.8435,-4.8435
275.8026,4.8047,4.7913,4.7913,-4.7913
278.5575,4.7478,4.7381,4.7381,-4.7381
281.3400,4.6949,4.6841,4.6841,-4.6841
284.1502,4.6379,4.6293,4.6293,-4.6293
286.9885,4.5849,4.5737,4.5737,-4.5737
289.8552,4.5280,4.5173,4.5173,-4.5173
292.7505,4.4681,4.4601,4.4601,-4.4601
295.6747,4.4083,4.4023,4.4023,-4.4023
298.6281,4.3483,4.3438,4.3438,-4.3438
301.6111,4.2884,4.2849,4.2849,-4.2849
304.6238,4.2284,4.2255,4.2255,-4.2255
307.6666,4.1685,4.1658,4.1658,-4.1658
310.7398,4.1085,4.1058,4.1058,-4.1058
313.8437,4.0486,4.0455,4.0455,-4.0455
316.9786,3.9887,3.9851,3.9851,-3.9851
320.1449,3.9288,3.9245,3.9245,-3.9245
323.3427,3.8620,3.8640,3.8640,-3.8640
326.5725,3.7988,3.8035,3.8035,-3.8035
329.8346,3.7389,3.7431,3.7431,-3.7431
333.1292,3.6790,3.6829,3.6829,-3.6829
336.4568,3.6191,3.6229,3.6229,-3.6229
339.8176,3.5592,3.5630,3.5630,-3.5630
343.2119,3.4992,3.5032,3.5032,-3.5032
346.6402,3.4393,3.4436,3.4436,-3.4436
350.1027,3.3794,3.3842,3.3842,-3.3842
353.5998,3.3262,3.3251,3.3251,-3.3251
357.1318,3.2695,3.2662,3.2662,-3.2662
360.6991,3.2096,3.2076,3.2076,-3.2076
364.3021,3.1497,3.1492,3.1492,-3.1492
367.9410,3.0897,3.0910,3.0910,-3.0910
371.6163,3.0297,3.0328,3.0328,-3.0328
375.3283,2.9698,2.9746,2.9746,-2.9746
379.0774,2.9099,2.9164,2.9164,-2.9164
382.8639,2.8500,2.8582,2.8582,-2.8582
386.6882,2.7900,2.8001,2.8001,-2.8001
390.5508,2.7434,2.7419,2.7419,-2.7419
394.4519,2.6968,2.6835,2.6835,-2.6835
398.3920,2.6337,2.6249,2.6249,-2.6249
402.3714,2.5835,2.5664,2.5664,-2.5664
406.3906,2.5303,2.5079,2.5079,-2.5079
410.4500,2.4573,2.4493,2.4493,-2.4493
414.5498,2.3774,2.3908,2.3908,-2.3908
418.6907,2.3106,2.3329,2.3329,-2.3329
422.8729,2.2703,2.2756,2.2756,-2.2756
427.0969,2.2142,2.2188,2.2188,-2.2188
431.3631,2.1377,2.1624,2.1624,-2.1624
435.6718,2.0644,2.1067,2.1067,-2.1067
440.0237,2.0270,2.0519,2.0519,-2.0519
444.4190,2.0005,1.9980,1.9980,-1.9980
448.8582,1.9575,1.9444,1.9444,-1.9444
453.3417,1.8947,1.8911,1.8911,-1.8911
457.8700,1.8377,1.8381,1.8381,-1.8381
462.4436,1.7877,1.7856,1.7856,-1.7856
467.0628,1.7377,1.7333,1.7333,-1.7333
471.7282,1.6943,1.6813,1.6813,-1.6813
476.4402,1.6350,1.6292,1.6292,-1.6292
481.1993,1.5651,1.5773,1.5773,-1.5773
486.0059,1.5208,1.5257,1.5257,-1.5257
490.8605,1.4716,1.4741,1.4741,-1.4741
495.7636,1.4181,1.4223,1.4223,-1.4223
500.7156,1.3682,1.3707,1.3707,-1.3707
505.7172,1.2992,1.3194,1.3194,-1.3194
510.7687,1.2510,1.2687,1.2687,-1.2687
515.8706,1.2210,1.2186,1.2186,-1.2186
521.0235,1.1784,1.1687,1.1687,-1.1687
526.2279,1.1285,1.1188,1.1188,-1.1188
531.4843,1.0722,1.0692,1.0692,-1.0692
536.7932,1.0185,1.0198,1.0198,-1.0198
542.1551,0.9623,0.9708,0.9708,-0.9708
547.5705,0.9087,0.9222,0.9222,-0.9222
553.0401,0.8650,0.8740,0.8740,-0.8740
558.5643,0.8188,0.8264,0.8264,-0.8264
564.1437,0.7750,0.7791,0.7791,-0.7791
569.7788,0.7351,0.7323,0.7323,-0.7323
575.4701,0.6828,0.6856,0.6856,-0.6856
581.2184,0.6290,0.6393,0.6393,-0.6393
587.0241,0.5852,0.5937,0.5937,-0.5937
592.8877,0.5453,0.5488,0.5488,-0.5488
598.8099,0.4992,0.5044,0.5044,-0.5044
604.7913,0.4554,0.4606,0.4606,-0.4606
610.8324,0.4093,0.4173,0.4173,-0.4173
616.9339,0.3654,0.3746,0.3746,-0.3746
623.0963,0.3255,0.3325,0.3325,-0.3325
629.3203,0.2856,0.2910,0.2910,-0.2910
635.6064,0.2395,0.2501,0.2501,-0.2501
641.9553,0.2017,0.2099,0.2099,-0.2099
648.3677,0.1657,0.1705,0.1705,-0.1705
654.8441,0.1257,0.1317,0.1317,-0.1317
661.3852,0.0858,0.0937,0.0937,-0.0937
667.9916,0.0458,0.0564,0.0564,-0.0564
674.6640,0.0119,0.0199,0.0199,-0.0199
681.4031,-0.0241,-0.0157,-0.0157,0.0157
688.2095,-0.0640,-0.0504,-0.0504,0.0504
695.0838,-0.0980,-0.0842,-0.0842,0.0842
702.0269,-0.1280,-0.1169,-0.1169,0.1169
709.0393,-0.1579,-0.1487,-0.1487,0.1487
716.1217,-0.1939,-0.1794,-0.1794,0.1794
723.2749,-0.2219,-0.2089,-0.2089,0.2089
730.4995,-0.2478,-0.2372,-0.2372,0.2372
737.7963,-0.2778,-0.2644,-0.2644,0.2644
745.1660,-0.3078,-0.2907,-0.2907,0.2907
752.6093,-0.3318,-0.3166,-0.3166,0.3166
760.1269,-0.3518,-0.3423,-0.3423,0.3423
767.7197,-0.3777,-0.3681,-0.3681,0.3681
775.3882,-0.4017,-0.3936,-0.3936,0.3936
783.1334,-0.4159,-0.4185,-0.4185,0.4185
790.9560,-0.4317,-0.4424,-0.4424,0.4424
798.8566,-0.4458,-0.4650,-0.4650,0.4650
806.8362,-0.4617,-0.4858,-0.4858,0.4858
814.8955,-0.4758,-0.5048,-0.5048,0.5048
823.0353,-0.5033,-0.5215,-0.5215,0.5215
831.2565,-0.5780,-0.5357,-0.5357,0.5357
839.5597,-0.6547,-0.5461,-0.5461,0.5461
847.9459,-0.6973,-0.5515,-0.5515,0.5515
856.4158,-0.6985,-0.5512,-0.5512,0.5512
864.9703,-0.6727,-0.5451,-0.5451,0.5451
873.6103,-0.6313,-0.5331,-0.5331,0.5331
882.3366,-0.5699,-0.5159,-0.5159,0.5159
891.1501,-0.5171,-0.4937,-0.4937,0.4937
900.0516,-0.4772,-0.4672,-0.4672,0.4672
909.0420,-0.4429,-0.4362,-0.4362,0.4362
918.1222,-0.4129,-0.4010,-0.4010,0.4010
927.2931,-0.3830,-0.3614,-0.3614,0.3614
936.5557,-0.3473,-0.3176,-0.3176,0.3176
945.9107,-0.3074,-0.2698,-0.2698,0.2698
955.3592,-0.2674,-0.2186,-0.2186,0.2186
964.9021,-0.2162,-0.1639,-0.1639,0.1639
974.5402,-0.1619,-0.1058,-0.1058,0.1058
984.2747,-0.1063,-0.0440,-0.0440,0.0440
994.1064,-0.0408,0.0219,0.0219,-0.0219
1004.0363,0.0347,0.0919,0.0919,-0.0919
1014.0654,0.1146,0.1663,0.1663,-0.1663
1024.1947,0.1945,0.2448,0.2448,-0.2448
1034.4251,0.2855,0.3273,0.3273,-0.3273
1044.7578,0.3799,0.4134,0.4134,-0.4134
1055.1936,0.4698,0.5026,0.5026,-0.5026
1065.7337,0.5652,0.5947,0.5947,-0.5947
1076.3791,0.6651,0.6892,0.6892,-0.6892
1087.1308,0.7650,0.7857,0.7857,-0.7857
1097.9899,0.8703,0.8840,0.8840,-0.8840
1108.9575,0.9802,0.9835,0.9835,-0.9835
1120.0346,1.0846,1.0836,1.0836,-1.0836
1131.2224,1.1900,1.1841,1.1841,-1.1841
1142.5219,1.2944,1.2846,1.2846,-1.2846
1153.9343,1.3943,1.3848,1.3848,-1.3848
1165.4607,1.4942,1.4845,1.4845,-1.4845
1177.1022,1.5941,1.5834,1.5834,-1.5834
1188.8600,1.6940,1.6814,1.6814,-1.6814
1200.7353,1.7939,1.7783,1.7783,-1.7783
1212.7291,1.8937,1.8740,1.8740,-1.8740
1224.8428,1.9883,1.9681,1.9681,-1.9681
1237.0775,2.0782,2.0608,2.0608,-2.0608
1249.4344,2.1734,2.1519,2.1519,-2.1519
1261.9147,2.2626,2.2415,2.2415,-2.2415
1274.5197,2.3479,2.3294,2.3294,-2.3294
1287.2506,2.4325,2.4159,2.4159,-2.4159
1300.1086,2.5177,2.5009,2.5009,-2.5009
1313.0951,2.6023,2.5846,2.5846,-2.5846
1326.2113,2.6822,2.6670,2.6670,-2.6670
1339.4585,2.7621,2.7481,2.7481,-2.7481
1352.8381,2.8420,2.8282,2.8282,-2.8282
1366.3513,2.9167,2.9074,2.9074,-2.9074
1379.9995,2.9918,2.9860,2.9860,-2.9860
1393.7840,3.0665,3.0640,3.0640,-3.0640
1407.7062,3.1417,3.1416,3.1416,-3.1416
1421.7674,3.2164,3.2191,3.2191,-3.2191
1435.9691,3.2915,3.2966,3.2966,-3.2966
1450.3127,3.3714,3.3742,3.3742,-3.3742
1464.7995,3.4461,3.4521,3.4521,-3.4521
1479.4311,3.5212,3.5304,3.5304,-3.5304
1494.2088,3.6011,3.6093,3.6093,-3.6093
1509.1341,3.6810,3.6890,3.6890,-3.6890
1524.2085,3.7609,3.7696,3.7696,-3.7696
1539.4335,3.8409,3.8512,3.8512,-3.8512
1554.8105,3.9208,3.9340,3.9340,-3.9340
1570.3412,4.0007,4.0181,4.0181,-4.0181
1586.0270,4.0857,4.1038,4.1038,-4.1038
1601.8694,4.1705,4.1912,4.1912,-4.1912
1617.8702,4.2554,4.2805,4.2805,-4.2805
1634.0307,4.3453,4.3718,4.3718,-4.3718
1650.3527,4.4352,4.4654,4.4654,-4.4654
1666.8377,4.5302,4.5615,4.5615,-4.5615
1683.4873,4.6301,4.6601,4.6601,-4.6601
1700.3033,4.7300,4.7614,4.7614,-4.7614
1717.2872,4.8298,4.8655,4.8655,-4.8655
1734.4408,4.9347,4.9727,4.9727,-4.9727
1751.7658,5.0446,5.0831,5.0831,-5.0831
1769.2638,5.1594,5.1967,5.1967,-5.1967
1786.9366,5.2743,5.3135,5.3135,-5.3135
1804.7859,5.3940,5.4338,5.4338,-5.4338
1822.8135,5.5190,5.5574,5.5574,-5.5574
1841.0211,5.6438,5.6846,5.6846,-5.6846
1859.4107,5.7736,5.8152,5.8152,-5.8152
1877.9839,5.9083,5.9494,5.9494,-5.9494
1896.7427,6.0482,6.0873,6.0873,-6.0873
1915.6888,6.1880,6.2287,6.2287,-6.2287
1934.8242,6.3327,6.3738,6.3738,-6.3738
1954.1507,6.4826,6.5226,6.5226,-6.5226
1973.6703,6.6324,6.6750,6.6750,-6.6750
1993.3848,6.7871,6.8314,6.8314,-6.8314
2013.2963,6.9469,6.9918,6.9918,-6.9918
2033.4067,7.1115,7.1567,7.1567,-7.1567
2053.7179,7.2813,7.3263,7.3263,-7.3263
2074.2320,7.4511,7.5010,7.5010,-7.5010
2094.9511,7.6256,7.6809,7.6809,-7.6809
2115.8770,7.8054,7.8663,7.8663,-7.8663
2137.0121,7.9853,8.0572,8.0572,-8.0572
2158.3582,8.1698,8.2536,8.2536,-8.2536
2179.9175,8.3643,8.4554,8.4554,-8.4554
2201.6923,8.5688,8.6620,8.6620,-8.6620
2223.6845,8.7832,8.8730,8.8730,-8.8730
2245.8963,9.0171,9.0876,9.0876,-9.0876
2268.3301,9.2668,9.3047,9.3047,-9.3047
2290.9879,9.5165,9.5230,9.5230,-9.5230
2313.8721,9.7708,9.7408,9.7408,-9.7408
2336.9848,10.0213,9.9567,9.9567,-9.9567
2360.3285,10.2564,10.1687,10.1687,-10.1687
2383.9052,10.4816,10.3752,10.3752,-10.3752
2407.7175,10.6921,10.5747,10.5747,-10.5747
2431.7677,10.8873,10.7655,10.7655,-10.7655
2456.0581,11.0770,10.9462,10.9462,-10.9462
2480.5911,11.2577,11.1153,11.1153,-11.1153
2505.3691,11.4275,11.2716,11.2716,-11.2716
2530.3947,11.5882,11.4138,11.4138,-11.4138
2555.6702,11.7290,11.5408,11.5408,-11.5408
2581.1983,11.8543,11.6518,11.6518,-11.6518
2606.9813,11.9606,11.7461,11.7461,-11.7461
2633.0218,12.0415,11.8233,11.8233,-11.8233
2659.3225,12.1025,11.8830,11.8830,-11.8830
2685.8858,12.1434,11.9253,11.9253,-11.9253
2712.7145,12.1645,11.9503,11.9503,-11.9503
2739.8112,12.1655,11.9580,11.9580,-11.9580
2767.1786,12.1467,11.9491,11.9491,-11.9491
2794.8193,12.1078,11.9242,11.9242,-11.9242
2822.7361,12.0534,11.8842,11.8842,-11.8842
2850.9318,11.9847,11.8302,11.8302,-11.8302
2879.4091,11.9004,11.7634,11.7634,-11.7634
2908.1709,11.8017,11.6853,11.6853,-11.6853
2937.2200,11.6918,11.5972,11.5972,-11.5972
2966.5592,11.5776,11.5007,11.5007,-11.5007
2996.1915,11.4533,11.3970,11.3970,-11.3970
3026.1198,11.3235,11.2876,11.2876,-11.2876
3056.3470,11.1936,11.1739,11.1739,-11.1739
3086.8761,11.0638,11.0570,11.0570,-11.0570
3117.7103,10.9339,10.9381,10.9381,-10.9381
3148.8524,10.8041,10.8182,10.8182,-10.8182
3180.3055,10.6785,10.6983,10.6983,-10.6983
3212.0729,10.5586,10.5790,10.5790,-10.5790
3244.1576,10.4388,10.4609,10.4609,-10.4609
3276.5627,10.3189,10.3444,10.3444,-10.3444
3309.2916,10.1990,10.2300,10.2300,-10.2300
3342.3473,10.0834,10.1180,10.1180,-10.1180
3375.7333,9.9735,10.0084,10.0084,-10.0084
3409.4527,9.8637,9.9013,9.9013,-9.9013
3443.5090,9.7580,9.7966,9.7966,-9.7966
3477.9054,9.6623,9.6943,9.6943,-9.6943
3512.6454,9.5682,9.5943,9.5943,-9.5943
3547.7324,9.4725,9.4966,9.4966,-9.4966
3583.1699,9.3826,9.4015,9.4015,-9.4015
3618.9614,9.2927,9.3093,9.3093,-9.3093
3655.1104,9.2069,9.2206,9.2206,-9.2206
3691.6205,9.1229,9.1360,9.1360,-9.1360
3728.4952,9.0330,9.0561,9.0561,-9.0561
3765.7383,8.9390,8.9820,8.9820,-8.9820
